url,language,date,title,description,imageUrl
https://www.thenationalnews.com/world/mena/beirut-explosion-palestinian-rescuers-behind-rescue-of-man-from-rubble-1.1061384,English,2020-08-09,Beirut explosion: Palestinian rescuers behind rescue of man from rubble,The world was hoping for at least some positive news from Lebanon the day after the explosions rocked Beirut and killed more than 150 of its people.,https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/tMIZhTepNTBxfADX_3pfPr76ZgY=/800x0/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/6LWN4CSZBLHLPONZ5GJ2XR2KHM.jpg
https://religionunplugged.com/news/2020/8/13/yfx832suf9dtrtzvbyt8xyb3vhk4i8,English,2020-08-13,"Downtown Beirut Church Hit By Blast Is A Symbol Of Hope, Unity And Grit","Like the rest of Beirut’s afflicted buildings, alleys and neighborhoods, St. Elias Cathedral – standing at the heart of the city’s downtown – was severely damaged from the Aug. 4 blast of ammonium nitrate in a port that destroyed a 20-kilometer area, including hundreds of thousands of homes, injured thousands and killed more than 200 people.",https://images.squarespace-cdn.com/content/v1/586d154f03596e5605562ea7/1597325659802-4I1XWJT823XELV4FNCD8/st.+elias+cathedral+beirut+blast?format=2500w
https://religionunplugged.com/news/2020/8/17/a-lebanese-muslim-womans-experience-in-a-french-christian-community,English,2020-08-18,Countering Islamophobia With Community: A Lebanese Woman's Spiritual Retreat In France,"This time two years ago, I traveled all the way from Beirut to a small village in France to spend one month as a volunteer at Taizé Community.",https://images.squarespace-cdn.com/content/v1/586d154f03596e5605562ea7/1597694300334-LTLGQ08DMDWVTKMHJTC9/Screen+Shot+2020-08-17+at+3.57.20+PM.png?format=1000w
https://www.dw.com/en/sextortion-in-syria-young-women-support-each-other/a-55990420,English,2020-12-26,Sextortion in Syria: Young women support each other,"Like most girls her age, 19-year-old Nour was blinded by love for her boyfriend. For six months, Nour felt she was living a fairy tale until he asked her for nude pictures. ",https://static.dw.com/image/55978642_401.jpg
https://www.thenationalnews.com/world/mena/in-the-age-of-social-distancing-sudanese-open-their-homes-to-ethiopian-refugees-1.1147898,English,2021-01-19,"In the age of social distancing, Sudanese open their homes to Ethiopian refugees",Residents of border town Hamdiyet are hosting people fleeing the Tigray conflict,https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/QHXR-ubTHPp1jyslNfoxnV0CWDU=/800x0/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/ENMQKKUVB4QOFWPL5D7CFZT3FU.jpg
https://www.thenewhumanitarian.org/news-feature/2021/6/9/gaza-vicious-circle-war-truce-and-reconstruction,English,2021-06-09,"Gaza’s vicious circle of war, truce, and reconstruction","In order to avoid being hit again, Alaa Shamali made sure the new apartment he and his family moved to after their home was destroyed in the 2014 Israeli offensive wasn’t close to Gaza’s border fence with Israel.",https://assets.irinnews.org/styles/responsive_large/s3/2021-06-09t080602z_317368693_rc2wwn9hcffw_rtrmadp_3_israel-palestinians.jpg?tD_JCkHJz6IcOuwT33V3d__bSyJ_V5ZN&itok=p7WVkIq7
https://www.thenationalnews.com/mena/egypt/reeling-it-in-egypt-s-fishermen-exchange-the-nile-s-plastic-waste-for-cash-1.1242297,English,2021-06-16,Reeling it in: Egypt's fishermen exchange the Nile's plastic waste for cash,Fishermen use their boats and river knowledge to help collect tonnes of plastic waste choking Egypt's lifeline,https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/LyV1naw-haUGyvl5bbXcj3CxftA=/1440x0/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/I6LHUSHPMIVICJBJSCVUT4BBY4.jpg
https://www.dw.com/en/in-egypt-online-group-qawem-saving-hundreds-of-women-from-sextortion/a-57950634,English,2021-06-20,"In Egypt, online group Qawem saving hundreds of women from sextortion","Technology has facilitated the sexual exploitation of thousands of women in Egypt. To save others from the same destiny, a young Egyptian man launched an online group dedicated to confronting extorters.",https://static.dw.com/image/57907453_303.png
https://www.dw.com/ar/%D9%82%D8%A7%D9%88%D9%85-%D9%85%D8%A8%D8%A7%D8%AF%D8%B1%D8%A9-%D9%84%D8%AF%D8%B9%D9%85-%D9%88%D9%85%D8%B3%D8%A7%D9%86%D8%AF%D8%A9-%D8%B6%D8%AD%D8%A7%D9%8A%D8%A7-%D8%A7%D9%84%D8%A7%D8%A8%D8%AA%D8%B2%D8%A7%D8%B2-%D8%A7%D9%84%D8%AC%D9%86%D8%B3%D9%8A-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1/a-57982535,Arabic,2021-06-21,"""قاوم"".. مبادرة لدعم ومساندة ضحايا الابتزاز الجنسي في مصر","مع انتشار قصص سيدات وفتيات مصريات تعرضن لابتزاز جنسي، كثفت مواقع إلكترونية جهودها لفضح المبتزين وتعقبهم، مثل صفحة ""قاوم"" التي أسسها مدير تسويق مصري ويسعى من خلالها إلى إنقاذ ضحايا الابتزاز الجنسي.",https://static.dw.com/image/57907453_303.png
https://www.dw.com/de/%C3%A4gypten-hilfe-f%C3%BCr-opfer-sexueller-erpressung/a-57983756,German,2021-06-27,Ägypten: Hilfe für Opfer sexueller Erpressung,Digitale Medien ermöglichen vieles - auch die unerwünschte Verbreitung intimer Privatfotos. Dadurch sind neue Formen der Kriminalität und sexuellen Erpressung entstanden. Eine Initiative in Ägypten hilft den Opfern.,https://static.dw.com/image/57907453_303.png
https://www.dw.com/es/la-batalla-de-libia-por-conservar-sus-bosques/a-58249793,Spanish,2021-07-13,La batalla de Libia por conservar sus bosques,"Una década de conflicto e inestabilidad en el país nordafricano no solo ha hecho mella en la población, sino también en la naturaleza. ¿Podrán los ecologistas salvar Al-Jabal al-Akhdar, un bosque rodeado de desierto?",https://static.dw.com/image/58249055_303.jpg
https://www.dw.com/ar/%D8%BA%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%AC%D8%A8%D9%84-%D8%A7%D9%84%D8%A3%D8%AE%D8%B6%D8%B1-%D9%81%D9%8A-%D9%84%D9%8A%D8%A8%D9%8A%D8%A7-%D8%AA%D8%B5%D8%B1%D8%AE-%D9%84%D9%84%D8%AD%D9%81%D8%A7%D8%B8-%D8%B9%D9%84%D9%8A%D9%87%D8%A7/a-58253360,Arabic,2021-07-20,غابات الجبل الأخضر في ليبيا تصرخ للحفاظ عليها,"لم تقتصر خسائر سنوات من القتال والفوضى في ليبيا على حصد أرواح الليبيين وتدمير منازلهم، بل امتدت إلى الحياة البرية خاصة غابات الجبل الأخضر التي تعرضت للقطع الجائر. فهل تنجح جهود نشطاء البيئة في حماية التنوع البيولوجي؟",https://static.dw.com/image/58179688_303.jpg
https://www.dw.com/de/libyens-kampf-um-den-erhalt-seiner-w%C3%A4lder/a-58216160,German,2021-07-20,Libyens Kampf um den Erhalt seiner Wälder,"Ein Jahrzehnt voller Konflikte und Unsicherheit in dem nordafrikanischen Land hat nicht nur den Menschen, sondern auch der Natur zugesetzt. Können Umweltschützer den Wald Al-Jabal al-Akhdar in der Wüste retten?",https://static.dw.com/image/58249055_303.jpg
https://www.dw.com/en/libyas-battle-to-protect-its-endangered-forests/a-58205945,English,2021-07-20,Libya's battle to protect its endangered forests,"A decade of conflict and instability in the North African country has not only taken its toll on people but also on nature. Will environmentalists succeed in protecting Al-Jabal al-Akhdar, a forest surrounded by desert?",https://static.dw.com/image/58249055_303.jpg
https://www.thenationalnews.com/mena/2021/08/18/as-wildfires-dampen-misinformation-threatens-more-lives-in-algeria,English,2021-08-18,"In Algeria's wildfires blame game, misinformation threatens more lives","Conspiracy theories, social media rumours and the killing of a volunteer create an unsettled atmosphere",https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/-cNJjiaIm1w0_SyW4IZty4OF50Y=/800x0/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/D2UEVTXTMLRF5V336FSD5NOTNY.jpg
https://www.thenationalnews.com/mena/egypt/2021/08/30/pandemic-creates-skating-craze-in-egypt,English,2021-08-30,Pandemic creates skating craze in Egypt,Lockdown boredom leads thousands to jump on a skateboard or put their rollerblades on,https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/U_IL6NEPFqqs9MiqONodSQq2tx8=/800x0/filters:format(jpg):quality(70):focal(-5x-5:5x5)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/YY62I3UMVBEIVK5G27RMPEDHG4.jpg
https://www.theguardian.com/global-development/2021/sep/03/nigerias-idp-camp-midwife-bringing-joy-to-mothers-left-behind-by-state,English,2021-09-03,Delivering babies in a Nigerian camp: ‘I’ve had to use plastic bags as gloves’,"After seeing a woman die in childbirth, Liyatu Ayuba stepped in and has now delivered 118 babies in a community cut off from public health services",https://i.guim.co.uk/img/media/07f2e2800f38ec853584235257c67797a2aee705/0_0_4160_3120/master/4160.jpg?width=620&quality=45&fit=max&dpr=2&s=53b60ac77e1e920e08eb1621e793f9aa
https://www.thenationalnews.com/mena/2021/09/08/moroccan-voters-head-to-the-polls-to-decide-fate-of-ruling-islamists,English,2021-09-08,Moroccan voters head to the polls to decide fate of ruling Islamists,The moderate Islamist PJD is hoping to win a third term in power,https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/GcHm5TtEsCT-TB26hQmaQb6Lk3c=/800x0/filters:format(jpg):quality(70):focal(-5x-5:5x5)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/EA6DACKJOADW3KY52MRDDLLRFM.jpg
https://www.thenationalnews.com/mena/2021/09/08/first-time-voters-view-moroccos-election-with-hope,English,2021-09-08,First-time voters view Morocco's election with hope,"Voters old and young told 'The National' they want change, but calls for boycott are gaining strength",https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/1jrXlL5LS23quQnMB6114XhjdmA=/800x0/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/2U7KLUNYWPW3GOY3VP2MKBIFK4.jpg
https://www.thenewhumanitarian.org/news-feature/2021/9/9/lebanese-women-fight-period-poverty-with-eco-friendly-alternatives,English,2021-09-09,Lebanese women fight period poverty with eco-friendly alternatives,‘Our menstrual health is at risk because I cannot afford decent period products.’,https://assets.irinnews.org/s3fs-public/styles/responsive_large/public/menstrual-cup-lebanon.jpg?dgw34Pw2VKUo6HERantxd30IYdbWOO5C&itok=wcdeBnoF
https://www.euronews.com/2021/10/08/syrian-families-struggle-to-get-bread-during-wheat-crisis,English,2021-10-12,Syrian families struggle to get bread during wheat crisis ,"Qahwa, a mother of eight in eastern Syria, says she has been forced to start baking bread at home to feed her kids due to a severe wheat crisis in the country.",
https://www.thenationalnews.com/mena/2021/10/29/libyas-registered-female-voters-double-in-number-before-polls,English,2021-10-29,Armed with pamphlets: the battle to register women voters in Libya,Meet the team that helped to double women's presence on the electoral roll to 1.2 million,https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/5653_BDreDmw96TnPdc3_ZiQQpw=/800x0/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/OTLBBWLVZ4GK6RSNXV7ZLGO5K4.jpg
https://www.opendemocracy.net/en/north-africa-west-asia/egypts-desertification-is-ruining-fields-cutting-crops-and-displacing-farmers,English,2021-11-08,"Egypt’s desertification is ruining fields, cutting crops and displacing farmers","Agriculture accounts for 28% of all jobs in Egypt. With temperatures predicted to rise by 2-3% by 2050, many families will lose their livelihoods",https://cdn2.opendemocracy.net/media/images/olives2.max-760x504.jpg
https://www.opendemocracy.net/en/north-africa-west-asia/climate-change-is-killing-libyas-honey-bees,English,2021-11-11,Climate change is killing Libya’s honey bees,"Sweltering summers and cold winters as a result of climate change are hurting Libya’s traditional culture of beekeeping, and the production of its much-valued honey",https://cdn2.opendemocracy.net/media/images/3_3TS6QJt.max-760x504.jpg
https://www.thenewhumanitarian.org/news-feature/2021/11/24/Yemen-Marib-displacement-endless-cycle,English,2021-11-24,‘The war crushed our dreams’: Displaced again and again in Yemen’s Marib,"‘We couldn’t take everything, but we took our livestock and whatever we could carry.’",https://assets.irinnews.org/s3fs-public/styles/responsive_large/public/yemen-marib-shelter-building.jpg?VdyPsAAFKS7LOsNQE2DU9yasMivgOYW8&itok=I7wyhAZn
https://www.thenationalnews.com/gulf-news/2021/12/18/animals-are-the-forgotten-victims-of-crisis-in-war-torn-yemen,English,2021-12-19,Animals are the forgotten victims of crisis in war-torn Yemen,"Ataa, a group of animal lovers and a veterinarian in Sanaa, wants to raise awareness about animal cruelty and teach compassion",https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/yPMVEGp-6Vgk0sSfF06OMO1szWo=/800x0/filters:format(jpg):quality(70):focal(-5x-5:5x5)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/PTPQZAJGRBELBCV5AW44VTMT5U.jpg
https://www.thenationalnews.com/mena/2021/12/24/we-needed-the-vote-say-libyans-as-hopes-of-first-elected-president-crushed,English,2021-12-24,"‘We needed the vote’, say Libyans as hopes of first elected president crushed",Libya’s 2.5 million citizens had been due to choose their first elected president on December 24,https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/Ppi0fJIi77HCNIQLJvUOxfh4E94=/800x0/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/56B5CJXMYDRLQQXN7Y7I32ZXCI.jpg
https://www.africanews.com/2021/12/22/tribal-endorsements-at-the-helm-of-libya-s-politics-as-polls-near,English,2021-12-27,Tribal endorsements at the helm of Libya's politics as polls near,"Despite the postponement of Libya's both presidential and parliamentary elections which many hoped will end a long chapter of civil war, another set of votes were taking place across the country, by Libya’s tribes.",
https://www.theguardian.com/global-development/2021/dec/28/from-criminal-to-teacher-the-the-ex-gangster-tackling-crime-in-nairobi ,English,2021-12-28,From criminal to ‘teacher’: the ex-gangster tackling crime in Nairobi,"One of the city’s most wanted, Peter Wainaina was given a second chance and used it to turn his life around and help others find different path out of poverty",https://i.guim.co.uk/img/media/d9e55cd489063391ac67a717f1c88f30b3740aaf/32_3_1015_609/master/1015.jpg?width=620&quality=45&fit=max&dpr=2&s=619f11ff605311ecbdf1afe44291c2ee
https://womensmediacenter.com/women-under-siege/the-war-in-yemen-spurs-surprising-challenges-to-traditional-gender-roles,English,2022-01-04,The War in Yemen Spurs Surprising Challenges to Traditional Gender Roles,"Talee’a Salem, 33, roams the streets of Yemen’s southern city of Aden everyday in her silver minivan delivering all sorts of products — and people.",https://womensmediacenter.com/assets/site/main/_600xAUTO_crop_center-center_none/Image-1.jpg
https://www.thenationalnews.com/coronavirus/2022/01/22/public-fears-thwart-algerias-covid-vaccination-drive,English,2022-01-22,Public fears thwart Algeria’s Covid vaccination drive,Millions of doses lie unused amid exaggerated concerns about side effects spread through social media,https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/x0J1cCQ4Te-tOsGPpqx3a6T-J00=/800x0/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/QQF3HYVIMFAQLDR5CWNTGEUQDM.jpg
https://www.euronews.com/green/2022/01/24/how-the-largest-mooring-system-in-the-world-is-saving-egypt-s-corals,English,2022-01-24,How the largest mooring system in the world is saving Egypt’s corals,"When Hesham Zaghloul began his career as a diving instructor in Egypt’s Red Sea resorts in the 1990s, the tourist influx was only just starting to pick up momentum.",https://static.euronews.com/articles/stories/06/40/27/78/808x608_cmsv2_81c87cff-c98c-5cfe-8e3a-759a83eb57fe-6402778.jpg
https://www.thenationalnews.com/mena/2022/01/28/snow-in-libya-sparks-joy-for-children-off-school-and-adults-in-search-of-fun,English,2022-01-28,Snow in Libya sparks joy for children off school and adults in search of fun,"Schools are suspended in Al Bayda, leaving children free to enjoy the snow",https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/ls9rmhst3GAJ57A4zqiltXJJyug=/800x0/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/53ZJDL7QLRGIZNLGRO3FCD5XYI.jpg
https://www.thenationalnews.com/mena/egypt/2022/02/04/world-cancer-day-2022-natural-hair-wigs-give-egypts-child-cancer-sufferers-new-hope,English,2022-02-04,Natural hair wigs give Egypt’s child sufferers new hope on World Cancer Day 2022,Dire need of wigs for children undergoing chemotherapy,https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/8xTST5Mh4OHNk6cT1RprJeVMkW8=/800x0/filters:format(jpg):quality(70):focal(618x239:628x249)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/O6ZNYXRKNBDXBNOGYVGARBOPRQ.jpg
https://www.thenationalnews.com/mena/2022/02/06/death-of-rayan-5-crushes-hearts-in-morocco,English,2022-02-06,"Death of Rayan, 5, crushes hearts in Morocco",Nation stunned after anxiously following massive rescue attempt that lasted five days,https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/_Jk0Z56i2Sima6v48RGqz02FoC8=/800x0/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/3GBKEFQXWQZGJNKTQJMSPTT4IM.jpg
https://www.thenewhumanitarian.org/news-feature/2022/03/08/how-yemeni-parents-are-banding-together-keep-their-kids-school,English,2022-03-08,How Yemeni parents are banding together to keep their kids in school,‘Teachers’ living conditions have plummeted.’,https://assets.irinnews.org/styles/responsive_large/s3/node262337.jpeg?Khj898QwaGnZrKlD9_e9A4VvKkAfMAvj&itok=BpdUnx7X
https://www.okayafrica.com/african-literature-book-club-sokoto,English,2022-04-06,How This Nigerian Book Club is Spreading Joy through Literature,The founders of Book O'clock in Sokoto aim to share their love of African books in a part of Nigeria where an appreciation of literature isn't often encouraged.,https://www.okayafrica.com/media-library/an-image-of-people-sitting-in-a-circle-having-a-book-club-meeting.jpg?id=29360933&width=2000&quality=85&coordinates=0%2C0%2C38%2C0&height=1500
https://www.opendemocracy.net/en/5050/nigeria-abuja-moms-facebook-group-charity,English,2022-04-06,The Nigerian moms’ Facebook group that helps thousands of impoverished women,Abuja Moms: The empowering story of how women are helping other women to fight gender violence and poverty in Nigeria’s capital,https://cdn2.opendemocracy.net/media/images/Happiness_Ochi-Ani_from_Abuja_Moms.max-760x504.jpg
https://www.thenationalnews.com/mena/syria/2022/04/13/field-kitchens-become-a-staple-of-ramadan-in-syria-as-poverty-rises,English,2022-04-13,Field kitchens become a staple of Ramadan in Syria as poverty rises,More than a decade of war has driven millions into poverty,https://thenational-the-national-prod.cdn.arcpublishing.com/resizer/HMf3jBI1_My9Im9OOxyUsI3pthk=/800x0/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/thenational/5W5GXY7ZRH2XAS6UDTWXYVEPM4.jpg
https://www.theguardian.com/global-development/2022/apr/15/rebuilding-nablus-the-brothers-bringing-life-to-ancient-palestine-streets,English,2022-04-15,Rebuilding Nablus: the family bringing life to ancient Palestinian streets,Time in prison for protesting against Israel’s occupation inspired Basel and Abdalrahman Kittana to revive parts of their neglected and damaged home town,https://i.guim.co.uk/img/media/d8dc0b0f8c2311b0e679ab47312806b88c20c795/0_533_7952_4771/master/7952.jpg?width=1900&quality=45&fit=max&dpr=2&s=6a45c2c62ed1f325c50f9d01ad2440aa
https://www.theguardian.com/global-development/2022/apr/21/meet-edris-the-big-yellow-school-bus-that-roams-yemens-refugee-camps,English,2022-04-21,"Meet Edris, the big yellow school bus that roams Yemen’s refugee camps",Mobile classrooms are crossing deserts to reach some of the two million Yemeni children missing school due to the civil war,https://i.guim.co.uk/img/media/fd6e43930c1b17ba5368c298f76230817aa803cf/57_74_1143_686/master/1143.jpg?width=620&quality=45&fit=max&dpr=2&s=926aee3ad711616bbd6f4fc60dc620cf
https://lesglorieuses.fr/passport-control,English,2022-04-25,Passport control: how Yemeni women won the right to travel without a man’s permission,"Manal Al-Shar’oubi was one step away from her dream to begin her masters in law abroad. Having secured a scholarship to study in Canada, she was full of excitement as she headed to the immigration office in Taiz, in Yemen’s southwest, to apply for a passport.",https://i2.createsend1.com/ei/d/B1/C83/3F9/190504/csfinal/LG-ImpactNewsletterCollage-MSKApril2022-990000079e04513c.jpg
https://www.euronews.com/green/2022/05/02/a-mangrove-revolution-how-egypt-is-prioritising-climate-projects-in-the-run-up-to-cop27,English,2022-05-02,A mangrove revolution: How Egypt is prioritising climate projects in the run-up to COP27,"Mangroves, nature’s defenders against beach erosion, used to grow naturally in 28 sites along Egypt’s Red Sea coasts. “Because of human intervention, their spread shrunk to around 500 metres only at each location,” says Dr Oman Ghali",https://static.euronews.com/articles/stories/06/66/54/90/1280x719_cmsv2_33b72fa7-07c5-58d1-bbf0-040f70837101-6665490.jpg
https://www.csmonitor.com/World/Africa/2022/0510/Young-Nigerians-are-tackling-the-stigma-of-mental-health,English,2022-05-10,Young Nigerians are tackling the stigma of mental health,Elizabeth Ita speaks at the 2022 Children's Health Mental Week. Held simultaneously across three southeastern states in Nigeria.,https://images.csmonitor.com/csm/2022/05/0503-MENTALHEALTH-ElizabethIta.jpg?alias=standard_900x600nc
